,pc1,pc2,pc3,pc4,pc5,delay_type
1529,2.446432521426566,0.5718666751446658,0.012261636631188774,1.032234829543352,-0.02057876953312231,3
1540,-3.056651241225393,-0.7568709184229768,-1.4373493845075047,1.6156162657425597,-0.8898453083245018,5
1543,-2.5809899505798994,0.27849979175270106,0.22160750342100874,-2.2950205847806027,-0.7694590461046374,3
1546,2.4673506424657554,0.7402163287057583,0.1496830037966536,-1.942691260885574,0.07369101100917279,1
1549,-2.343846994640505,0.11051839152772064,-1.1822383437740889,0.4739180768928778,0.4412757812149502,3
1563,-1.0507994412540358,-0.8241556289371795,1.6819958758979667,-1.7671795545351765,-0.2335009327891661,3
1572,-3.0990294356398485,-1.6706612184528882,0.09296507365549918,0.13283927535399118,-1.1641447296702447,3
1573,1.9265449744472452,-0.3129134253254999,-0.8636916747184548,-0.4759426454382827,0.6831100508483818,3
1578,3.754269871014268,2.177944920390022,-0.66400627796291,0.5394411250679078,0.8354577835156175,3
1587,3.2020598600237005,-1.251609061874606,0.4554795866814753,-0.6163681133124236,-0.8718253505667949,1
1590,-2.996458514535023,-0.3934003614621285,1.2021851813473712,-0.15697367640417972,-0.6933153916444745,5
1594,2.5562871762948225,2.5219759588446857,0.953594327787788,-0.87283188346754,1.0917657150758655,3
1597,3.2793133784346007,5.9633455489327005,-1.0314631618597168,0.4082942020686353,-0.4634978039286794,2
1602,-1.0877349686065672,-1.0799874637796354,-1.24792645155497,-0.2869054833261278,-0.03501545688825354,1
1611,-1.3365236929121471,1.1421355871786243,1.091873948096301,-0.22293845374768226,0.6879057950401554,3
1623,-1.0770615740440577,-0.8245323026153443,0.4275995563921465,-0.8590618414410555,0.9521540966387464,5
1626,-2.1349924378156904,4.774313029402494,1.3380646775516472,0.5881511079040811,0.2287197025788799,3
1629,-0.10466603780961034,-2.1219404834477893,0.4425910045335749,-1.2539337976329503,1.7153943690842668,5
1630,-2.3438792786479703,-0.663424579868801,1.7441928929477208,-1.879979847360808,0.6864174132650915,5
1638,-1.1902185274864636,4.80524665630759,0.5554153865112433,-1.5320589222914467,0.27614443742186423,3
1639,3.179503137350288,-0.9586242416477044,-1.0528833776993436,-0.7977970431349518,-0.8765286725322955,3
1654,-2.0129454532916853,-2.2020157996478265,-0.070204237526129,-1.3340226566938431,1.3308254504778567,5
1660,4.08963568430188,0.2804202838984627,-0.8761577273537936,-1.6079723963359165,-0.8957197314663281,3
1661,2.9420598800515734,0.620860947850623,-1.3439291627818637,0.4202201990776257,0.7427559690781407,1
1676,-1.058863518243424,1.2447645728249856,-0.14495949405704925,2.3186347210801777,0.9848077971563128,1
1685,-1.9543411529494752,1.205168562640694,0.2638500319465313,0.7681545485986694,-0.1560075489882726,5
1698,0.9408367988237302,1.0090909165266666,0.9989425934323288,1.342163793561231,-0.296862758620038,5
1699,0.19872800921324216,-1.6774592925826681,1.149989429112043,-0.2741663103105166,-1.0526099452409057,1
1708,3.8486162466432816,-1.052184731943978,-1.2401654874029735,-1.3594934205387108,-0.8197838414637628,1
1709,-3.1481293842438722,-0.9046900320500216,-0.4102129762768469,1.7260412286047295,1.2298823636620295,5
1714,1.864593869827634,-0.249505908541555,0.6776884307319098,-0.379317421210844,-0.7494693056104148,5
1719,0.1340962946366081,2.679325603539585,1.1725150551811208,-0.5679349514701936,0.5832773454050981,1
1732,-2.968595831487387,-0.3901521518243643,-0.13592281475160528,0.2015823147349617,0.5326283556262349,1
1733,-1.250476146727047,3.011930447745241,-1.1361120735915284,0.602621484026655,-1.2326177048035627,3
1734,3.766823529652047,1.6927581944708323,-0.6843852842023651,1.4695874257311141,1.2966607146418112,1
1747,-1.1870420003779056,-1.4966221562400546,0.2368184107446581,-1.023938647495209,0.4420095133209636,5
1752,1.442749663865588,-1.4960900103669934,1.1379124964268996,0.0024225876882487465,0.6402281621155907,5
1755,-1.1764439917825285,1.506336773711617,0.4596334371141599,-0.6913780687479871,-1.1319867195966942,3
1758,-2.866236900331081,-0.5308390929940127,0.3781774226732733,2.601358966114493,0.2736055951659719,3
1759,0.8795664926104525,0.6528122945211984,-0.6509833021260945,0.7061816065655716,-0.4311069583801101,1
1761,-2.8344319901284254,4.514631566294759,0.4345914999448655,-0.27043196638838196,0.010040267297348757,1
1775,1.434267533670635,-2.0377977315246047,1.039962775604509,1.4499173308983675,1.3926099511927852,5
1780,-2.771436345747897,4.107041158793056,-0.21755162172766251,-0.3807086626099064,0.8166937760790123,5
1781,-1.467110137416845,-1.258578276197544,0.05471317857625167,1.4611866393851534,-1.4359570789765377,5
1793,4.088969978192892,-1.3513591241143723,0.08917334621953213,-0.22001786580299096,-0.9613123436895576,3
1809,-1.9647828087541508,-0.6262805726516129,-1.3781020353147644,-0.3471599505067515,-0.9892887376726524,1
1810,1.5182657743190102,-1.4646895125561483,0.9643838084338976,1.319633857333517,0.7610322140681206,3
1811,-1.5044843077622505,3.20786239669312,0.9204573602749964,-1.324393375883474,0.2205732153502452,1
1812,-1.1646092333657645,-0.654603972091442,-2.57228611076412,0.7979947204470498,-1.7869465136689036,1
1814,1.8568922438126303,-1.375233267901348,-1.4566163415519189,0.3031566810529949,-1.498046500174107,5
1815,-0.16650124537595207,-1.7481077511033605,-0.16955484783491678,1.3271122155597768,-0.543994340742646,1
1817,-2.8300801361484815,2.308317325188581,-0.24317581082380035,1.122314102645007,-1.3558942496051192,1
1819,-2.3436360354553267,1.7016674285771085,-0.8327289586723646,0.4378754876642322,-0.9675932057220791,1
1820,-3.0746972034013607,-0.6115661724023083,0.8751874308790739,-1.514546273227258,-1.5827815410480774,3
1826,0.8343216798526547,-0.5887159161957962,0.6586664924394123,-0.9148484916219948,0.6291502269488934,3
1841,-3.1075574225492533,-0.14711694613351647,-1.1957990797471003,-0.2374954433181969,1.0519101690633128,5
1856,1.5251848620604376,-0.05843310041656661,-0.8553625617311446,-2.308710974563136,-0.010500498646455823,5
1859,-2.6167935346104105,-0.5916456522067696,-1.6806706130730518,0.0752021632016234,0.02000445221954157,2
1861,-3.14282441000439,-0.5087652110243117,0.7705492673037284,0.7024732416371112,1.0041863662012411,3
1863,-2.4970027302461735,0.7042093797185732,-0.7562059157511558,-1.0971105518199031,-0.3384967294173568,1
1869,0.26451140902774634,-1.438683281990046,1.13165142689038,0.6800593275587395,0.10675646911071048,1
1870,-1.0367734565344182,0.8516820406580807,-1.9968473849725297,-1.1164652949349554,0.623094077536127,5
1885,-0.18967057088729924,0.4395630701784284,0.6250321906260188,-0.8836596017996841,-0.2833853853841037,3
1890,3.86290462969268,0.5775578949047534,-0.7512187345564458,-0.22993952120095384,-0.6740447337802642,4
1892,-2.8429482870254303,3.0335171384600415,0.06557085167867473,-2.2094769841445827,0.25726503863365424,3
1916,0.7027307692580255,1.5150039743373374,1.4050487471755069,-0.003322593245604709,0.9961869752189018,5
1922,-0.1030598927241338,-1.2430064574148083,-1.2400719441448045,-2.333407648755009,-0.28016161056273897,5
1928,-2.015172997183276,0.09205603262050814,0.08747780782432919,-1.0072406987169409,1.3272499442165564,3
1938,-2.984070594289048,-1.068799039572975,1.4832671614860653,0.2079330926219012,0.5206466108440552,3
1961,-1.877289917198261,0.997474594727836,0.8933644502529634,1.0831939950468117,0.9110638068148632,1
1971,0.6671552246690122,5.6242872941704025,0.22448240861916835,0.7022603234151235,0.7784297105665541,1
1979,-3.0692346293732804,-1.0537595482346171,0.057997344070218365,-0.09978205160071883,0.5205189840615282,5
1981,-0.11078523264045048,-0.6902355185049828,1.1452202610437643,0.01878397901353105,-0.381030052338999,5
1982,1.7802485556151688,0.972991298079636,-1.1472893401038298,1.2082089840534362,1.3203484080507,1
1990,2.4390905961312885,0.1612813809088269,0.6268461444330032,-0.5829293242619565,0.2467726386464573,1
1993,-3.0677330247501278,-0.7732695802436678,0.3910378120448517,-0.14480406919773955,0.11884988569473022,5
2000,-3.0152208351138188,3.010427781983449,0.5253171349578528,-2.527441804808248,-0.044089192576208684,3
2006,-1.5601994757050324,2.5142780357207597,0.8078102892461165,-0.15453462856577985,-0.5649469451047747,1
2007,1.5278098049845248,-2.0938233932063457,0.263890919183946,1.0431366338721515,-1.6702758083416192,3
2008,1.8739625347042017,-0.7836167109391702,-2.664473729534585,1.2226789749871978,-0.6422717237889543,3
2015,1.6918279519029784,1.3725878144706636,2.0866352214995367,-1.1155763485048171,-0.025877326699623414,3
2022,-2.279297690352764,-0.7478646908913956,0.1875076950540663,-1.9616696532893672,-1.1219349401148857,3
2023,-0.1980065033200706,0.4256176571198437,1.193782335605904,1.1306580411272535,-1.758082414544965,5
2024,-1.4149197263817423,0.8734624048027978,-1.983423251749,-0.5711354807512878,0.21997312863885013,3
2029,-1.1182973980535222,-1.3732776743390414,-1.3052146365173127,-1.341287516641304,1.035264678358223,1
2038,1.2561976954943583,3.4439181726610246,0.5706537117154737,-1.9411042373349645,0.11365746348617314,3
2039,-2.926491027052806,-0.05313465265398902,0.7613901544447352,-0.5635824673558544,-1.8166502220977836,5
2047,-1.6456745486707325,5.398393923494441,-0.7787423900995465,0.4873505152163286,0.7923874952723108,1
2057,3.68693029978004,1.3341657942811131,1.0136793933559032,1.9335526890662984,0.2857389603738821,1
2059,-2.4585390852856506,2.1127474160952,0.7034972118859926,-1.3104088112202896,-0.3712057844270668,1
2061,3.8419484805627824,-0.5922073905726838,-1.4243703906034482,-0.22082700794069254,1.2366096003167917,3
2074,-3.159764934199266,-0.9336089660138268,0.2790925656866243,0.9441226235283704,-0.2610545940673705,1
2083,-3.1888142110355413,-0.8366411279410509,-1.201206943248485,-1.0764717168117366,-0.04264538476283252,5
2086,-3.1087230155217487,-0.7837317810772659,-1.088184006079243,-1.5759255145557394,-0.9655230782408131,5
2097,-2.3396722296665606,-1.8122995305751204,0.3582691438495937,1.8678566248546349,-1.060555897067292,5
2098,3.1493689188962977,0.9549411124455304,-1.3825837240268632,1.001857082475081,-0.2035943295089763,1
2107,0.8596697797878722,-0.5585005622196629,0.3914276239201765,1.3142647682493327,1.3838054320999424,3
2115,-2.895897973239236,-0.9831944103474748,1.4601134859342557,1.443995478630991,0.6676768402726094,5
2121,-2.9710406997121934,-0.9246496938107288,0.8251900154842426,0.7815596033401272,-0.8273115451389025,5
2123,-1.2670948721579094,1.35972183178227,-0.7097768000536216,-1.2184510150250445,1.4825869464277464,5
2126,0.8086144334226777,-1.6543179328022384,0.5270168325099038,0.2431258529904873,-1.3804469773152899,5
2127,1.8817042216299869,1.0389195085778669,-1.5717809425036102,-0.7131680021704997,0.048852789867279735,3
2142,-2.980599791823108,5.445413645526898,-0.7066825260659872,0.6973458858611777,1.1860357555885317,1
2157,-2.9429167939546463,-2.3485363404846167,0.8855551942381162,0.8425966168109985,1.1318412876943518,5
2164,-3.096831232372512,-0.5539714175415255,-2.333730417251109,-1.936490908751792,-0.21420888539358315,5
2174,-3.1711967827104584,-1.1193964827234113,0.7311130485639851,0.2758941971244961,0.2579407499294301,5
2175,1.9270223226102603,3.5633960184175373,0.8359517809605609,-0.739968615557553,1.757178922549924,1
2176,-1.0590489356139832,2.367974121162133,1.748282194537065,-0.91461193400617,1.3639828633668492,3
2188,-2.9669835392528543,0.2824772313299985,-0.6567424919848323,-2.2470343280337604,-0.4497170070574431,5
2189,-2.272217953104183,-0.15843595787718287,-0.7015736220236884,-1.890828978556408,-0.10986936508296652,2
2195,-2.9929035357840537,0.5134559561156815,0.6477950921575117,-0.5753818244545597,0.4464020218719708,3
2201,-1.9468990216154656,4.808020418294366,2.179041768762992,2.389632295358978,-0.1963730975177196,5
2213,-1.2326042627403266,1.2331435414516505,1.2725934709591995,0.3127197295687886,-0.4747804677139426,3
2217,-2.9658368464647986,0.933613270491802,-0.4896429877481863,-0.31279855407062795,-1.0516727520498266,5
2218,-1.0631400993937403,0.05565325870041815,0.5726607077084207,1.783997000628181,-0.1448977106488785,1
2225,-3.1730831488798885,0.21323059745047376,-0.7876304960070531,0.4386338229462587,-1.3741561786085967,1
2228,-1.3742717707825265,-1.3135857153426274,0.9675872781528481,-0.30032731302322324,-0.7996564051888839,5
2229,-2.908764885182224,-1.1608127565579835,1.0601802716286968,-0.9658375901385831,0.4549729368266753,5
2231,-1.5569824629793017,5.1244294690291134,-1.4571578899401472,0.7091634765147143,-0.7733936073997156,5
2235,-2.0414526930712658,-1.5634743068037733,1.3625159927354602,-0.4912601957869256,-0.6616168084767463,5
2242,3.780802198328652,-1.031380470441568,-0.8518497453839399,1.804449774177124,0.9682021659009016,3
2246,-2.994194086461848,1.4740438208030615,1.2576288049437658,0.5252958412028154,-0.7030349332542681,1
2250,3.086906299879706,-1.728263507729621,0.3775948810577704,-2.0083660579767937,-1.4520203261749831,5
2254,-1.1792790343637658,0.6466070350134087,-0.6124646284033862,-1.5120173432768012,-0.8197848286787089,5
2257,-2.9870595202941934,0.6404753320199182,-0.5009267824854686,-0.7490039816872671,-0.13996509405185936,3
2269,-2.900953566909188,-1.3857380753908746,0.37618357353689896,-1.8836023768421488,1.0650471205432206,5
2279,1.8897746940617268,-1.8329842937494851,0.2025251131283905,0.8724283927733563,0.5902041981152483,5
2284,-0.994036019610242,1.620403318592532,-0.9807678515508252,0.016790356034785382,0.6035891066423977,1
2301,-3.085193376337488,0.6733540291272511,-0.012837579842982715,2.2313719441494344,1.0236336033748452,3
2304,-2.9613208382037186,5.725380289499617,1.975345431580912,0.018527452903458284,-0.7519583479086199,1
2314,1.4877365994982017,0.5502121414020213,-1.82277204184391,0.16523459656715073,0.7437491476243433,3
2318,-2.846847742527132,-0.7394618718925221,0.3247410430655001,0.6792253172204895,-1.0054195947449676,3
2322,-0.1418295208389413,-1.4043945760964731,0.3300552082925676,-0.2583254730365688,0.8066691551894382,5
2323,-1.4168930458466926,-0.2959648673704493,0.8233616487316561,0.8614966054555379,1.3787412957669278,1
2328,-2.4389394738879018,-1.0510105622896624,0.16047642564491996,0.42844390952966,0.3503135406484424,5
2329,-1.173829816200096,2.5766753515467262,-0.7521323417537357,1.6242548672978825,-0.09543618627034033,2
2330,-3.1770271357657087,-1.1526652591763789,0.9946888808788712,-1.8359172347521004,0.4786812185399656,3
2334,2.4241779034626973,-1.664458736884226,1.2652772560786802,-0.7163738451741555,0.3386140250423706,5
2335,-1.9581245094353892,-1.635254546494117,0.014435813836202318,1.5855206795108403,-1.326986944440609,5
2350,-1.0462507161291148,-0.4534559297715971,1.4820628291790927,0.4955287698676923,-1.077507800755814,1
2353,0.21911105088728924,0.4803389157699074,-0.4662326139104167,-1.1471476899944262,-0.2219505631641339,5
2354,-3.0932136438568896,1.5289616218022966,1.2561395082345237,0.2326527839868628,1.0646105006991635,5
2359,3.1750512983952284,-1.5830976349055836,-0.7156692853013027,0.9307190544342916,1.8694262630628895,1
2365,3.3338163385474013,6.159130338902981,-0.08485674394207883,-0.506404341873033,0.2293919906505396,1
2373,-2.9157824433843063,-0.7699717473485991,1.0773679448251778,-0.6183619110090476,-0.0772450961731947,5
2384,2.3431895351094805,-1.1429726919376273,0.7496046039007811,-0.8339634654057161,0.5179568573255022,1
2388,-2.9096383651679583,-0.9037571669314196,-1.1265060600104218,-1.2197766848535172,-0.6222221993354177,5
2389,2.424970462201602,-0.6157297898916014,1.1582467070224618,-0.31437035450773515,-1.7793895659406866,3
2402,-1.4056011833445436,-1.4401940700904667,1.2279525622908398,1.5067530217928842,-0.7539785339273812,5
2404,2.4596709078207852,-2.3041074731333406,0.6589407500503983,-1.2691912457765018,0.2778429521842161,1
2405,-2.3058195378651662,-0.4117985021342504,1.865664575872292,-0.5302119022706039,-0.2035121628144693,2
2419,-0.10470682229799548,-0.8617124763470173,-0.1374188497692664,-1.010646847199373,0.580983396773487,5
2420,-2.002939962824886,-1.8274732563434355,-0.03945237671192178,0.5462015996396673,-1.361240501468438,5
2434,-2.2895898721042576,0.9941020260400604,-1.0947467144060858,-0.1408734596466474,0.9922204079135036,3
2445,-2.802074850896953,0.6623680038512814,-0.8002257970959566,-0.12339652761794224,0.3415143414429547,2
2459,1.633695970660587,4.0907263067471895,0.5588284151802915,-0.2180680835469946,-0.7264357425294413,3
2469,-2.3567891985210876,-0.4362390312133255,-1.1500978679891518,-1.2313389009989095,-1.6446713450874195,3
