,branded_code_share,crs_dep_time,crs_arr_time,crs_elapsed_time,air_time,distance,fl_month,fl_day_of_week,fl_type,state_travel_type,m_hist_dep_delay,med_hist_dep_delay,m_hist_arr_delay,med_hist_arr_delay,origin_cat,dest_cat,mkt_op_combo_cat,cancelled
7381,-0.7788084007826285,-0.2102545337504504,-0.3047960899960595,-0.8078910088476329,-0.654005103038906,-0.6521543577209586,-1.3474139029893095,0.5325729555359721,1.6105408876300962,0.3501999172735114,-0.14889738718886045,0.04916287768018236,-0.1278718429644956,-0.10234586449283943,1.4442443979924833,0.10736989999008263,1.3432347240454183,0.0
7382,-0.7788084007826285,-1.4402329203120994,-1.0848042807175244,-0.5844909410975014,-0.6823794154528703,-0.4865545855026769,1.0069254676388733,-1.4718799568727163,1.6105408876300962,0.3501999172735114,-1.6843759917470054,-1.7073153401524774,-1.6389213648779692,-1.6330799935079174,-0.8821320916094086,-0.5260466559997885,0.15647122389002294,0.0
7383,1.2840128573280858,-1.0302401247915498,-1.0848042807175244,-0.8916660342539322,-0.6823794154528703,-0.7392222791965501,-0.17024421767521822,1.5347994117403163,-0.5201787681072727,-2.855511811040732,-1.0613087133988712,-0.8290762312361475,-1.0221256303466728,-1.1228352838362248,0.4542969556086994,0.008398563116665283,-1.252810432544509,0.0
7384,-0.7788084007826285,1.4297166483317485,1.2552202914468706,-0.8078910088476329,-0.7533151964877808,-0.6436182869880575,-1.6417063243178327,1.5347994117403163,-0.5201787681072727,0.3501999172735114,1.2458221235517974,0.9274019865965122,1.1871952544312925,1.4283882645222388,1.473942821263997,-0.882343468744091,1.3432347240454183,0.0
7385,-0.7788084007826285,-0.005258135990175546,1.0602182437665042,2.3057474354198235,2.3252977004273454,2.729836866654465,1.5955103102959192,-0.4696535006683722,1.6105408876300962,0.3501999172735114,0.09875422836350584,0.04916287768018236,0.09736898515327218,-0.10234586449283943,0.06821745307902377,1.3841001456571669,0.9723711302468572,0.0
7386,-0.7788084007826285,-0.8252437270312749,-0.8898022330371582,-0.8777035300195489,-0.5263206971760667,-0.6862986406525631,-1.0531214816607868,1.033686183638144,-0.5201787681072727,0.3501999172735114,-0.7899251891407681,-0.8290762312361475,-0.847365390798562,-0.6125905741645321,-1.594894250125733,-0.9318291371807996,-0.21439236990853808,0.0
7387,-0.7788084007826285,0.6097310572906489,0.4752121007254056,-0.2493908394723044,-0.18582894820849505,-0.3090043142583336,1.3012178889673962,-0.4696535006683722,-0.5201787681072727,0.3501999172735114,0.8114315018021949,0.9274019865965122,0.9115149582945622,0.918143554850546,-1.2286136964437329,-1.3673030194238358,1.3432347240454183,0.0
7388,-0.7788084007826285,-0.2102545337504504,-0.3047960899960595,-1.2267661358791293,-0.9661225395925132,-1.0499352538741509,0.4183406249818276,0.03145972743379996,1.6105408876300962,0.3501999172735114,-0.14889738718886045,0.04916287768018236,-0.1278718429644956,-0.10234586449283943,-0.3673594215698411,-1.594937094232696,1.3432347240454183,0.0
7389,1.2840128573280858,1.4297166483317485,1.6452243868076029,-0.3052408564098372,-0.3277005102783165,-0.3038826718185929,-0.7588290603322639,-1.4718799568727163,-0.5201787681072727,0.3501999172735114,1.2458221235517974,0.9274019865965122,1.1871952544312925,1.4283882645222388,0.1276142996220508,1.4731743488432425,-1.1044649950250849,0.0
7390,-0.7788084007826285,0.1997382617700993,0.4752121007254056,0.5325093976531555,0.4525930811057017,0.26803406728578216,0.4183406249818276,0.03145972743379996,-0.5201787681072727,0.3501999172735114,0.40550795609961815,0.9274019865965122,0.4768865253416745,0.4078988451788533,0.7314822394761589,-0.14005844219346075,0.9723711302468572,0.0
7391,1.2840128573280858,0.8147274550509238,1.0602182437665042,-0.3890158818161365,-0.27095188545038795,-0.4063155206134063,0.4183406249818276,0.03145972743379996,-0.5201787681072727,-2.855511811040732,1.0441048338788776,0.9274019865965122,1.11788398521565,0.918143554850546,0.9591701512244292,0.4537695790470434,-1.252810432544509,0.0
7392,-0.7788084007826285,-1.4402329203120994,-1.2798063283978909,-0.6124159495662679,-0.6681922592458881,-0.7409294933431302,-0.7588290603322639,-0.9707667287705444,1.6105408876300962,0.3501999172735114,-1.6843759917470054,-1.7073153401524774,-1.6389213648779692,-1.6330799935079174,0.5928895975424292,0.730889322292612,0.9723711302468572,0.0
7393,-0.7788084007826285,1.6347130460920232,1.6452243868076029,0.05778425368412631,-0.029770229931691383,-0.010241838606794377,1.0069254676388733,-1.4718799568727163,1.6105408876300962,0.3501999172735114,1.1002876582379066,0.9274019865965122,0.9459146874231562,0.918143554850546,0.21670956943659134,-1.594937094232696,-0.21439236990853808,0.0
7394,-0.7788084007826285,0.4047346595303741,1.4502223391272369,1.216672105137933,1.4031325469735059,1.541615820634629,-0.17024421767521822,0.03145972743379996,-0.5201787681072727,0.3501999172735114,0.5820120113100431,0.9274019865965122,0.6216721302096888,0.4078988451788533,0.8799743558337264,-0.7932692655580154,-1.5495013075833584,0.0
7395,1.2840128573280858,-0.620247329271,-0.6948001853567921,-0.8637410257851658,-0.9093739147645848,-0.8894571240956097,1.5955103102959192,-0.9707667287705444,-0.5201787681072727,-2.855511811040732,-0.5388421130777789,-0.8290762312361475,-0.5840642499634173,-0.6125905741645321,-0.8722326171855708,-0.2390297790668781,-0.9561195575056602,0.0
7396,-0.7788084007826285,-0.8252437270312749,-0.4997981376764257,0.2532593129654913,0.3390958314498445,0.4148544838916814,-1.0531214816607868,-0.4696535006683722,-0.5201787681072727,0.3501999172735114,-0.7899251891407681,-0.8290762312361475,-0.847365390798562,-0.6125905741645321,0.3553022113703211,-1.2485374151757351,0.15647122389002294,0.0
